id,common_name,latitude,longitude,neighborhood,scientific_name
1728970746,Serviceberry: Eastern,40.45655666,-80.00011519,East Allegheny,Amelanchier canadensis
2004515890,London planetree,40.45633597,-80.00003786,East Allegheny,Platanus x acerifolia
2137013866,Maple: Hedge,40.45512232,-80.00068292,East Allegheny,Acer campestre
851647662,Ginkgo,40.45572651,-79.99543591,East Allegheny,Ginkgo biloba
440855304,Cherry/Plum: spp.,40.4554276,-80.00229687,East Allegheny,Prunus spp.
1766316700,Lilac: Japanese Tree,40.45545615,-80.0013186,East Allegheny,Syringa reticulata
31400427,Ginkgo,40.45570264,-80.00125231,East Allegheny,Ginkgo biloba
1013154559,Maple: Freeman,40.45653678,-79.99996334,East Allegheny,Acer x freemanii
525592060,Maple: Freeman,40.45625655,-79.99979609,East Allegheny,Acer x freemanii
2021879797,Honeylocust: Thornless,40.45635796,-79.99929005,East Allegheny,Gleditsia triacanthos inermis
1067871951,Pear: Callery,40.45612219,-79.99862466,East Allegheny,Pyrus calleryana
1020678976,Maple: Freeman,40.45620625,-79.99950443,East Allegheny,Acer x freemanii
625984529,Maple: Freeman,40.45618471,-79.99961228,East Allegheny,Acer x freemanii
1156139568,Serviceberry: Eastern,40.45615867,-79.99975221,East Allegheny,Amelanchier canadensis
613424720,Maple: Hedge,40.45597555,-79.99977324,East Allegheny,Acer campestre
672664067,Maple: Norway,40.45582018,-79.99973328,East Allegheny,Acer platanoides
522473239,Linden: Littleleaf,40.45430477,-79.99923364,East Allegheny,Tilia cordata
755829177,Pear: Callery,40.4537384,-79.99963229,East Allegheny,Pyrus calleryana
616287098,Pear: Callery,40.45379896,-79.9993275,East Allegheny,Pyrus calleryana
499382095,Honeylocust: Thornless,40.45385658,-79.99899262,East Allegheny,Gleditsia triacanthos inermis
67719345,Elm: American,40.45398568,-79.99833486,East Allegheny,Ulmus americana
677693201,Maple: Freeman,40.45437449,-80.00196598,East Allegheny,Acer x freemanii
1478335846,Pear: Callery,40.453993,-80.00179687,East Allegheny,Pyrus calleryana
643305000,Pear: Callery,40.45369995,-80.00172828,East Allegheny,Pyrus calleryana
2123206325,Zelkova: Japanese,40.45343061,-80.0016523,East Allegheny,Zelkova serrata
2136462725,Dogwood: Kousa,40.4544574,-80.00038527,East Allegheny,Cornus kousa
